,datetime,open,high,low,close,volume,rsi,ema1,ema2,ema_cross,rsi_ov,reversal
171,2022-04-01 04:00:00,122.005,126.41,119.78,126.3525,5258811.174075,68.53640043019038,122.35054285908532,118.62374589980064,0,0,0
172,2022-04-01 08:00:00,126.3525,127.0725,124.0075,124.3675,3782943.787575,63.862289514480466,122.71726233925162,119.17077009981962,0,0,0
173,2022-04-01 12:00:00,124.3675,133.6725,122.1025,132.65,9502124.160075,72.33905775235866,124.52321464120587,120.45450628078919,0,1,0
174,2022-04-01 16:00:00,132.65,137.535,132.1525,137.3475,5770925.77355,75.805446836681,126.85490288825933,122.06336282547593,0,1,0
175,2022-04-01 20:00:00,137.3475,138.385,133.415,134.4325,4421154.06865,69.94758011250781,128.23264781766673,123.24137588971632,0,0,0
176,2022-04-02 00:00:00,134.4325,137.2225,133.0775,134.655,4250844.850525,70.13727023560061,129.4003482144546,124.32838770974334,0,1,0
177,2022-04-02 04:00:00,134.6725,136.3075,134.15,135.7825,1506093.885675,71.1316636635561,130.56073944819013,125.41925554691065,0,1,0
178,2022-04-02 08:00:00,135.7825,138.4175,135.0025,137.67,2662126.667575,72.76654620834547,131.8533322757919,126.58599311387154,0,1,0
179,2022-04-02 12:00:00,137.67,143.48,136.2575,137.8775,8365319.316275,72.94792280256502,132.94863549837518,127.66137472207424,0,1,0
180,2022-04-02 16:00:00,137.8775,140.47,134.4025,135.845,5645986.2835,68.15940148949151,133.47524722594332,128.4407676056862,0,0,0
181,2022-04-02 20:00:00,135.845,137.455,131.37,132.4525,4384041.376025,60.965764705333854,133.28929318486271,128.82283735752563,0,0,0
182,2022-04-03 00:00:00,132.4525,136.1125,130.6575,135.3825,4784345.698525,64.4550252175456,133.6698762421604,129.44756713299938,0,0,0
183,2022-04-03 04:00:00,135.3825,138.985,135.375,137.4725,3146697.199525,66.73897572304918,134.3612623799494,130.2118464536661,0,0,0
184,2022-04-03 08:00:00,137.4725,141.15,136.3,139.0925,3360724.97105,68.43216935942516,135.22148740177678,131.0576229818884,0,0,0
185,2022-04-03 12:00:00,139.0925,139.98,135.6125,136.045,3667035.701175,62.03455493497254,135.37121696509007,131.5326112693276,0,0,0
186,2022-04-03 16:00:00,136.045,136.9075,134.11,135.2875,2495155.2642,60.520016161723866,135.35599569871005,131.89021971986782,0,0,0
187,2022-04-03 20:00:00,135.2875,139.425,135.0325,136.8275,3011996.102075,62.52324897702585,135.6235419353082,132.3604368894042,0,0,0
188,2022-04-04 00:00:00,136.83,137.375,134.16,135.31,3276224.75255,59.32868322525321,135.5665343107067,132.6413476618419,0,0,0
189,2022-04-04 04:00:00,135.31,138.2575,134.8575,137.0,1980810.414,61.67708050535597,135.82716443603275,133.05645740833316,0,0,0
190,2022-04-04 08:00:00,137.0,137.7775,133.2225,134.7475,3356680.1742,56.956560234385925,135.6308618112995,133.21750908373,0,0,0
191,2022-04-04 12:00:00,134.7475,135.4875,128.39,129.3,8281293.435325,47.490124524338974,134.47979602742686,132.8444129805176,0,0,0
192,2022-04-04 16:00:00,129.3,131.57,125.8425,130.085,4358086.3343,48.810450434190024,133.68074220425834,132.58161174427784,0,0,0
193,2022-04-04 20:00:00,130.085,133.08,129.0375,132.1125,3252795.94175,52.156547671097606,133.39560725802954,132.536934435299,0,0,0
194,2022-04-05 00:00:00,132.1125,133.9375,129.745,133.3475,2071459.7558,54.1236931378218,133.38686048384236,132.61413115574672,0,0,0
195,2022-04-05 04:00:00,133.3475,134.1725,131.4525,133.3025,2428673.773775,54.03651020005776,133.37152221405285,132.67969009329465,0,0,0
196,2022-04-05 08:00:00,133.3025,134.835,131.4725,134.4725,2797210.935525,56.020119572671774,133.57169999331595,132.85043389393326,0,0,0
197,2022-04-05 12:00:00,134.475,136.6775,129.23,131.4475,8522205.3832,50.010727629944185,133.18548181271305,132.71682114213007,0,0,0
198,2022-04-05 16:00:00,131.4475,133.595,129.235,131.18,4122010.5653,49.50499772578695,132.82084875585613,132.57045722383197,0,0,0
199,2022-04-05 20:00:00,131.18,131.475,126.105,126.8175,3189145.040075,42.038761727027165,131.72933080024592,132.02255653584797,2,0,2
200,2022-04-06 00:00:00,126.8175,126.9,120.065,123.6575,6853224.111075,37.61355670733468,130.2617252002012,131.22588448481483,0,0,0
201,2022-04-06 04:00:00,123.6575,127.3775,123.0225,125.4675,3000763.152375,41.41744673574351,129.39004789107372,130.67746691483245,0,0,0
202,2022-04-06 08:00:00,125.475,125.7925,119.2775,121.61,4905291.324175,36.33292475953836,127.9754937290603,129.81389863722936,0,0,0
203,2022-04-06 12:00:00,121.6075,123.1575,114.7175,117.6,6946055.289975,31.942923996141914,126.0890403237766,128.65067019558848,0,0,0
204,2022-04-06 16:00:00,117.6,120.095,114.5175,118.7775,7735210.25735,34.44761391241532,124.75966935581721,127.7103682721991,0,0,0
205,2022-04-06 20:00:00,118.78,119.59,112.11,112.975,3482835.235325,28.81903203948076,122.61700220021407,126.30699986532301,0,2,0
206,2022-04-07 00:00:00,112.975,114.9125,110.9,113.815,4812125.1901,30.58721869870591,121.0166381638115,125.11728559243511,0,0,0
207,2022-04-07 04:00:00,113.815,116.4025,113.055,115.97,2583478.005025,35.04510297655348,120.09906758857304,124.24611553601271,0,0,0
208,2022-04-07 08:00:00,115.97,117.6225,113.7475,117.4,4048952.747625,37.895377660587634,119.6083280270143,123.59410453258292,0,0,0
209,2022-04-07 12:00:00,117.4,118.4925,111.71,113.1925,4714170.8243,33.26950263238648,118.44181384028441,122.60347552947978,0,0,0
210,2022-04-07 16:00:00,113.1925,118.55,112.7475,117.7,4017646.223025,41.50720878684186,118.30693859659634,122.13647786000553,0,0,0
211,2022-04-07 20:00:00,117.7,119.955,116.78,118.4775,1598146.906225,42.81846361454121,118.33794976085154,121.78800377810025,0,0,0
212,2022-04-08 00:00:00,118.4775,122.3725,118.01,122.0425,2675177.7032,48.51734372400903,119.01150434978761,121.81224151351927,0,0,0
213,2022-04-08 04:00:00,122.0425,122.3525,116.6475,119.055,2996489.86825,44.513657416642836,119.01941264982622,121.54964708366029,0,0,0
214,2022-04-08 08:00:00,119.055,120.1875,114.915,115.2875,2989423.649025,40.02771349610743,118.34088307713054,120.95325212331169,0,0,0
215,2022-04-08 12:00:00,115.29,118.4675,112.845,116.49,5119089.79185,42.03559666024302,118.00435888128862,120.52818049252011,0,0,0
216,2022-04-08 16:00:00,116.49,116.915,112.7475,113.615,3631621.64185,38.69955652582794,117.20629363014523,119.86978235037533,0,0,0
217,2022-04-08 20:00:00,113.615,113.9775,108.1375,109.9175,3519650.279225,34.867039114788724,115.88105842466427,118.92194593605387,0,0,0
218,2022-04-09 00:00:00,109.9175,111.755,108.3,109.42,3248479.561775,34.373780103148434,114.70632052927076,118.01699870404875,0,0,0
219,2022-04-09 04:00:00,109.42,111.145,108.9875,110.6475,1850097.11025,36.751302648270844,113.96835316031243,117.31514168461553,0,0,0
220,2022-04-09 08:00:00,110.6475,111.1475,109.01,110.475,1358442.046475,36.55090268228697,113.33319804025561,116.66369961941405,0,0,0
221,2022-04-09 12:00:00,110.475,111.785,109.3675,109.595,2152097.352775,35.4877833028316,112.65352566930004,115.9904901318508,0,0,0
222,2022-04-09 16:00:00,109.595,111.5325,109.2,109.7875,1518131.39075,35.926812097584985,112.13243009306365,115.39972916691264,0,0,0
223,2022-04-09 20:00:00,109.7875,113.665,109.575,112.99,1803534.031025,42.88997390216973,112.2883518943248,115.17023115101618,0,0,0
224,2022-04-10 00:00:00,112.99,114.0,111.27,113.4425,1549855.4703,43.81901227725759,112.49819700444756,115.00568532710989,0,0,0
225,2022-04-10 04:00:00,113.44,113.58,111.4375,111.6325,1185163.9185,40.94945995359278,112.34079754909345,114.68442958167084,0,0,0
226,2022-04-10 08:00:00,111.6325,112.2,109.785,111.0775,1728780.732075,40.08268283519576,112.11110708562191,114.34091247865457,0,0,0
227,2022-04-10 12:00:00,111.0775,112.67,110.5375,112.415,1754471.7803,43.20280527127263,112.16636034278156,114.15749224259223,0,0,0
228,2022-04-10 16:00:00,112.415,116.005,111.935,114.57,2437043.351475,47.909499394051835,112.60338573500309,114.19677869567869,0,0,0
229,2022-04-10 20:00:00,114.57,115.3225,110.585,111.1,2500509.4777,41.88992779028527,112.33004287409344,113.90184739132835,0,0,0
230,2022-04-11 00:00:00,111.1,111.89,108.3625,109.9725,2623981.391725,40.12576352664687,111.90139871516736,113.52762383024945,0,0,0
231,2022-04-11 04:00:00,109.9725,111.3275,109.575,111.09,2215592.227275,42.70142563999011,111.75387167604602,113.2954691797495,0,0,0
232,2022-04-11 08:00:00,111.09,111.83,103.4,103.9525,4700156.6878,32.95139501648997,110.33544046221947,112.40566259120193,0,0,0
233,2022-04-11 12:00:00,104.0075,104.7525,101.2325,101.4325,3628071.858975,30.31918670934128,108.71672401454319,111.36059948727794,0,0,0
234,2022-04-11 16:00:00,101.42,103.8625,100.45,101.4,3211637.38155,30.28558588492446,107.38641055735351,110.41197096468004,0,0,0
235,2022-04-11 20:00:00,101.3975,102.6125,98.1475,99.6525,3789279.794725,28.459274931909604,105.98024500147106,109.38725944423433,0,2,0
236,2022-04-12 00:00:00,99.6525,101.08,98.38,99.7075,2740452.8553,28.60520188089778,104.8397459102945,108.46537759240249,0,2,0
237,2022-04-12 04:00:00,99.7075,103.26,99.315,103.05,2392789.109625,37.013755356358764,104.51433756296822,107.94962734550701,0,0,0
238,2022-04-12 08:00:00,103.05,105.6975,102.265,105.5375,2252325.771175,42.44631168360495,104.70036709697399,107.71990093164919,0,0,0
239,2022-04-12 12:00:00,105.5375,109.3,104.8,106.0,6146981.429025,43.42338867179911,104.93666398843325,107.5561008429207,0,0,0
240,2022-04-12 16:00:00,106.0,107.05,100.35,100.925,4306187.522975,36.16760440977455,104.20727053599083,106.9245674293092,0,0,0
241,2022-04-12 20:00:00,100.965,103.5875,100.7275,103.265,2488937.0511,41.05806260058905,104.03594862035614,106.57603719794642,0,0,0
242,2022-04-13 00:00:00,103.265,105.05,101.95,103.665,2340925.73325,41.87780841122921,103.96850341665501,106.29879556004676,0,0,0
243,2022-04-13 04:00:00,103.665,104.795,103.0075,103.96,2094820.758375,42.51280678342371,103.96695734089955,106.07605312575659,0,0,0
244,2022-04-13 08:00:00,103.96,104.27,101.05,101.17,2066783.892725,38.255884261895325,103.45841964255418,105.60880997092262,0,0,0
245,2022-04-13 12:00:00,101.17,105.965,100.0925,105.125,4165869.51545,46.442807817227724,103.76143425299887,105.56273283083475,0,0,0
246,2022-04-13 16:00:00,105.125,105.93,103.7175,103.925,2426779.348975,44.51420318597814,103.79117347972634,105.40675827551715,0,0,0
247,2022-04-13 20:00:00,104.0075,105.44,103.735,104.9425,1505581.677325,46.541329207079116,104.00050557432154,105.36254320165838,0,0,0
248,2022-04-14 00:00:00,104.9425,107.2925,104.5275,105.625,2485799.2132,47.91586883919641,104.29586819717215,105.38753908721473,0,0,0
249,2022-04-14 04:00:00,105.625,107.6825,105.595,106.3925,1919443.0279,49.48872094433721,104.67707397950448,105.48324965033714,0,0,0
250,2022-04-14 08:00:00,106.3925,107.2425,103.29,103.65,2031613.3688,44.33647526823428,104.4903332559582,105.30865444554313,0,0,0
251,2022-04-14 12:00:00,103.65,105.7875,101.1375,101.405,3561154.1249,40.60937535001894,103.9293635730567,104.93687783168188,0,0,0
252,2022-04-14 16:00:00,101.405,101.97,98.7475,99.61,3101193.28005,37.868314727590075,103.14402474159183,104.42955613342646,0,0,0
253,2022-04-14 20:00:00,99.61,101.2425,99.1225,100.75,1170558.647925,40.61007928908494,102.70874751584785,104.07912221595728,0,0,0
254,2022-04-15 00:00:00,100.75,102.1875,99.5875,102.0375,1484683.6449,43.635261852348926,102.58670251296641,103.88468200491373,0,0,0
255,2022-04-15 04:00:00,102.0375,102.47,100.56,101.785,1672192.2743,43.170823575593225,102.44093841969979,103.68471229016004,0,0,0
256,2022-04-15 08:00:00,101.785,102.075,100.8575,101.7175,1214969.1325,43.03894352822164,102.30940416157256,103.49735873871622,0,0,0
257,2022-04-15 12:00:00,101.7175,102.9175,99.845,102.35,2822934.843325,44.74236643504769,102.31678522310482,103.3880864778861,0,0,0
258,2022-04-15 16:00:00,102.35,102.7775,100.175,100.405,2314232.2166,40.71059708749355,101.96918790981303,103.10398300380172,0,0,0
259,2022-04-15 20:00:00,100.405,101.395,100.34,101.3875,762648.9761,43.48115749790397,101.8634264716652,102.94050843201109,0,0,0
260,2022-04-16 00:00:00,101.3875,102.035,100.9025,101.0975,838635.627125,42.844745675383244,101.72416711318061,102.7649838194386,0,0,0
261,2022-04-16 04:00:00,101.0925,101.8825,101.0175,101.475,680660.9492,43.99389419014515,101.67886400169323,102.6421282175873,0,0,0
262,2022-04-16 08:00:00,101.475,102.9375,101.11,101.9125,1498856.391675,45.36489455038318,101.72134327411264,102.57263981591232,0,0,0
263,2022-04-16 12:00:00,101.9125,103.4575,100.66,100.975,1919580.225475,42.939210937743496,101.58564449700124,102.42048364296829,0,0,0
264,2022-04-16 16:00:00,100.975,102.685,100.765,101.985,1200132.339375,46.27230260379868,101.65825458845556,102.37900901030466,0,0,0
265,2022-04-16 20:00:00,101.985,102.885,101.7425,102.06,1004771.72275,46.522111733995224,101.73129920873637,102.34862719979945,0,0,0
266,2022-04-17 00:00:00,102.06,102.3475,101.04,101.5175,907678.6985,44.89603430173188,101.69242662532974,102.26947222838999,0,0,0
267,2022-04-17 04:00:00,101.5175,102.22,101.3575,101.9025,1063844.68715,46.32974373178346,101.7306217843607,102.23452249235284,0,0,0
268,2022-04-17 08:00:00,101.9025,102.49,101.76,102.46,1197996.56115,48.42244789701546,101.86323600538601,102.25599654070018,0,0,0
269,2022-04-17 12:00:00,102.455,105.2225,102.3,105.1025,3176262.295975,56.98410681696773,102.45219309531582,102.52709210825255,0,0,0
270,2022-04-17 16:00:00,105.1025,105.4225,102.7925,104.02,2693885.21575,53.09584646306326,102.73724889616747,102.6692738122285,1,0,1
271,2022-04-17 20:00:00,104.0175,104.23,99.6825,100.175,2949850.222775,42.105858016585415,102.27138546050065,102.43172392534959,2,0,0
272,2022-04-18 00:00:00,100.175,101.7125,99.8875,101.2,1230587.47565,45.35309836814555,102.07658810404598,102.3144168848401,0,0,0
273,2022-04-18 04:00:00,101.2,101.3325,95.0625,96.4575,5319244.529375,35.446557518430794,101.05493572149217,101.7566152767601,0,0,0
274,2022-04-18 08:00:00,96.4575,97.25,94.675,96.8075,2090298.8917,36.54810957719714,100.28267468122087,101.28527096468771,0,0,0
275,2022-04-18 12:00:00,96.8075,99.155,96.7725,98.665,2895846.280425,42.18656149160857,99.98855201190797,101.03572134900317,0,0,0
276,2022-04-18 16:00:00,98.665,102.38,97.105,101.1925,4192276.676325,48.84741559768371,100.2074516461065,101.0506526490981,0,0,0
277,2022-04-18 20:00:00,101.1925,102.635,101.015,102.3525,1872124.986575,51.60334432201472,100.5974604377235,101.17463811108875,0,0,0
278,2022-04-19 00:00:00,102.3525,103.7475,101.2225,101.4375,2021671.463725,49.344994111485974,100.75019490359196,101.19967257669936,0,0,0
279,2022-04-19 04:00:00,101.4375,102.56,101.0,101.8625,1409649.382625,50.43012905682394,100.95243219384795,101.26279899796609,0,0,0
280,2022-04-19 08:00:00,101.8625,103.5,101.4925,102.36,2285571.6566,51.73358179677573,101.20835361314832,101.36729433149313,0,0,0
281,2022-04-19 12:00:00,102.36,108.5525,102.3075,106.4925,4639495.374,60.92497295758523,102.1691075016668,101.85540915706521,1,0,1
282,2022-04-19 16:00:00,106.4925,107.1525,105.355,106.955,1957603.604575,61.8016987535221,103.03926977409103,102.34108447543996,0,0,0
283,2022-04-19 20:00:00,106.955,108.875,105.765,108.4925,4501126.598375,64.64185383944901,104.03076617880174,102.92693357301711,0,0,0
284,2022-04-20 00:00:00,108.4925,109.4725,107.0825,108.3025,2297605.489675,64.00848208188131,104.80744505538323,103.43889228034881,0,0,0
285,2022-04-20 04:00:00,108.3025,108.61,106.705,106.975,1708652.565,59.613518707327614,105.20154595440445,103.77566444412511,0,0,0
286,2022-04-20 08:00:00,106.975,110.9425,106.5625,110.44,3063169.9449,66.14729803187717,106.15399214451273,104.41036306849415,0,0,0
287,2022-04-20 12:00:00,110.44,110.7025,104.795,105.7275,4525332.585075,53.47602211894354,106.07644811823769,104.53580468101852,0,0,0
288,2022-04-20 16:00:00,105.7275,106.645,104.2975,106.025,2058734.366975,54.07413869546238,106.06709391492174,104.6776328066358,0,0,0
289,2022-04-20 20:00:00,106.025,107.55,105.0375,105.5825,1756306.684525,52.98305766663218,105.97898593039051,104.76381063457524,0,0,0
290,2022-04-21 00:00:00,105.5825,107.155,105.395,107.0525,1523306.505975,56.148542042015414,106.17417030668314,104.98178105032997,0,0,0
291,2022-04-21 04:00:00,107.0525,107.6025,105.3425,106.87,2157693.448075,55.64762861694852,106.30068479637711,105.16161142648902,0,0,0
292,2022-04-21 08:00:00,106.87,109.025,105.7775,108.385,3260755.301625,58.92367621875389,106.67965119703581,105.46860081444244,0,0,0
293,2022-04-21 12:00:00,108.385,109.94,107.67,107.685,3983116.16165,56.83477643505062,106.86244188848384,105.67968645116221,0,0,0
294,2022-04-21 16:00:00,107.6875,107.7925,104.27,104.3275,4407705.9533,48.038140415228185,106.40154336330495,105.55090678914677,0,0,0
295,2022-04-21 20:00:00,104.3275,104.3675,99.985,101.7725,4094145.84725,42.63078006228991,105.55989911543132,105.19105852351375,0,0,0
296,2022-04-22 00:00:00,101.7725,103.11,101.3825,102.52,1942290.790525,44.59571185820629,105.0071901853529,104.93667199746483,0,0,0
297,2022-04-22 04:00:00,102.52,103.52,101.33,102.6375,1789252.629525,44.91509536894952,104.57633742437963,104.71770323580152,2,0,0
298,2022-04-22 08:00:00,102.6375,102.95,100.08,102.1825,2222351.35585,43.86070143808197,104.1410942563106,104.47625530858234,0,0,0
299,2022-04-22 12:00:00,102.1825,102.74,99.3025,99.6925,4248366.239675,38.53002313013981,103.33225893698139,104.02065956490783,0,0,0
300,2022-04-22 16:00:00,99.6925,101.96,99.245,100.96,2141295.181125,42.36967023476577,102.9009391302575,103.72916817777376,0,0,0
301,2022-04-22 20:00:00,100.96,101.705,100.0,100.5675,1164221.7608,41.505088645155666,102.47667747021067,103.42805692274769,0,0,0
302,2022-04-23 00:00:00,100.5675,101.0425,99.32,99.85,1033404.348275,39.902159847618464,101.99909974835418,103.08728959677173,0,0,0
303,2022-04-23 04:00:00,99.85,101.2525,98.35,101.1825,1817641.472375,44.21128621378614,101.85062706683524,102.90588106374584,0,0,0
304,2022-04-23 08:00:00,101.1825,102.025,100.7025,101.545,1564139.01145,45.35910582375357,101.79505850922884,102.7762733433891,0,0,0
305,2022-04-23 12:00:00,101.55,102.5275,100.8375,102.1225,1860624.517775,47.222085750866995,101.85459332573268,102.71400921544728,0,0,0
306,2022-04-23 16:00:00,102.1225,102.865,101.445,102.08,1443946.18355,47.094827715241514,101.89557635741764,102.65362738540469,0,0,0
307,2022-04-23 20:00:00,102.08,102.4675,100.275,100.635,1551087.276675,42.865143611119336,101.66638065606897,102.46137715822329,0,0,0
308,2022-04-24 00:00:00,100.635,101.58,100.25,101.27,1577840.72295,45.19456938610749,101.59431144587461,102.34791266696392,0,0,0
309,2022-04-24 04:00:00,101.27,101.9775,101.1775,101.79,970432.192,47.09671888198382,101.6298911829883,102.29477812725307,0,0,0
310,2022-04-24 08:00:00,101.79,102.2275,100.8225,101.125,1283099.2591,44.94821337599272,101.53809278608134,102.1833706865623,0,0,0
311,2022-04-24 12:00:00,101.125,101.5,99.8325,100.09,3085568.98485,41.755479759951776,101.274803188612,101.98400204974683,0,0,0
312,2022-04-24 16:00:00,100.09,101.23,98.6,100.475,2855910.811225,43.36696073709802,101.12938442704618,101.84028756881857,0,0,0
313,2022-04-24 20:00:00,100.475,100.695,98.975,99.2075,1254447.26125,39.492943598150006,100.77995089485594,101.58954589559775,0,0,0
314,2022-04-25 00:00:00,99.2075,99.4,96.2,98.0175,2764714.310575,36.22140865200871,100.27768709579121,101.24935104839795,0,0,0
315,2022-04-25 04:00:00,98.0175,98.2725,94.34,95.14,2779641.95475,29.794267649171502,99.34356216928371,100.66750809140768,0,2,0
316,2022-04-25 08:00:00,95.14,96.91,94.485,96.715,2644536.909575,36.44198750041707,98.8656417748685,100.29107874936885,0,0,0
317,2022-04-25 12:00:00,96.745,98.215,95.885,96.9625,3694804.3269,37.44439814642141,98.51961599761967,99.97407124942896,0,0,0
318,2022-04-25 16:00:00,96.9625,100.735,96.775,100.68,4380933.5205,50.15946190096005,98.91241308896154,100.04130255900715,0,0,0
319,2022-04-25 20:00:00,100.68,101.57,99.85,100.9925,2035241.9839,51.059995799368856,99.29061070915034,100.13189279148267,0,0,0
320,2022-04-26 00:00:00,100.9925,102.04,100.265,100.965,1557456.364475,50.972714247702626,99.59504512566846,100.21123633515099,0,0,0
321,2022-04-26 04:00:00,100.965,101.495,100.1675,100.87,2122109.308925,50.65060594175459,99.82685510281965,100.27397573180328,0,0,0
322,2022-04-26 08:00:00,100.87,101.5475,99.795,100.485,1797637.709725,49.29118111746838,99.94651781139788,100.29407328115533,0,0,0
323,2022-04-26 12:00:00,100.49,101.0675,96.4025,96.595,3726509.022825,38.14985279274119,99.33715093659826,99.94178058771197,0,0,0
324,2022-04-26 16:00:00,96.595,97.7325,95.6,96.65,3184484.76715,38.361988676500566,98.84857803903495,99.62827767459656,0,0,0
325,2022-04-26 20:00:00,96.68,97.4525,94.635,95.7275,2392795.186125,36.124001370701265,98.28110930466495,99.2567750389207,0,0,0
326,2022-04-27 00:00:00,95.7275,97.185,94.9225,96.79,1675067.3323,40.434231908969736,98.0099985219986,99.02184408283301,0,0,0
327,2022-04-27 04:00:00,96.79,99.4625,96.62,99.4625,2164091.614575,49.63931806129975,98.27408969981704,99.0638113130394,0,0,0
328,2022-04-27 08:00:00,99.49,100.135,98.125,99.2375,2826779.942225,48.95341367411507,98.44925520894121,99.08035309274993,0,0,0
329,2022-04-27 12:00:00,99.235,100.745,96.8375,98.17,3966948.521875,45.72519191798605,98.39848153458826,98.9936527982023,0,0,0
330,2022-04-27 16:00:00,98.17,98.9825,96.815,97.4525,3525070.028475,43.64202542619951,98.22648489193584,98.84687634123065,0,0,0
331,2022-04-27 20:00:00,97.4525,98.8925,97.2075,98.34,1355040.80335,46.86656336196225,98.24712400249297,98.79860240397059,0,0,0
