,datetime,open,high,low,close,volume,rsi,ema1,ema2,ema_cross,rsi_ov,reversal
332,2022-04-28 00:00:00,98.34,99.86,97.965,99.1675,2321396.369775,49.75327999875093,98.41446509294879,98.83373550835435,0,0,0
333,2022-04-28 04:00:00,99.1675,100.0175,98.5825,99.4625,1984256.815925,50.77991786685941,98.60501689423083,98.89361784089203,0,0,0
334,2022-04-28 08:00:00,99.4625,100.54,99.0225,99.8525,2506557.5756,52.17123459654922,98.83183200437067,98.98493995128327,0,0,0
335,2022-04-28 12:00:00,99.8525,100.0725,96.3625,97.5125,4671842.0465,44.113842546525284,98.59195345812145,98.84470757497058,0,0,0
336,2022-04-28 16:00:00,97.5125,100.2775,96.85,98.74,3168065.481975,48.59850213401093,98.61887101119028,98.83473542497339,0,0,0
337,2022-04-28 20:00:00,98.74,99.08,97.315,98.2075,1501680.333175,46.84241015113589,98.54407628188295,98.77499871783306,0,0,0
338,2022-04-29 00:00:00,98.2075,98.6375,96.9775,97.2575,1710863.8998,43.80151016308112,98.3101533215406,98.6304750304204,0,0,0
339,2022-04-29 04:00:00,97.2575,98.0,96.8,97.8175,2114015.991025,46.02583367524575,98.22057999035138,98.55304883704703,0,0,0
340,2022-04-29 08:00:00,97.8175,98.0225,95.145,95.6175,2309531.0725,39.42414645865477,97.74729271937841,98.27347275732826,0,0,0
341,2022-04-29 12:00:00,95.6175,96.9875,95.235,96.17,5361133.5242,41.68628036650538,97.46051222494596,98.0731420185351,0,0,0
342,2022-04-29 16:00:00,96.17,96.3575,92.3525,92.95,3540247.487875,33.770931220803135,96.6404190931376,97.58522373105556,0,0,0
343,2022-04-29 20:00:00,92.945,94.49,92.62,93.93,1824514.103575,37.65118408931225,96.14761562165802,97.23710718524075,0,0,0
344,2022-04-30 00:00:00,93.93,94.9275,93.7025,94.07,1695416.7147,38.208150770703845,95.7698673268111,96.93547792950353,0,0,0
345,2022-04-30 04:00:00,94.07,94.9125,93.7,94.0225,1709484.86605,38.083844782772516,95.4521641764818,96.65805146002701,0,0,0
346,2022-04-30 08:00:00,94.0225,94.4975,93.58,93.87,1508329.106,37.66022150316726,95.16449796257601,96.39252274954825,0,0,0
347,2022-04-30 12:00:00,93.87,94.17,91.5,92.25,3144137.398125,33.40883822998181,94.63458924210764,95.99799677340079,0,0,0
348,2022-04-30 16:00:00,92.25,92.585,90.3,91.5625,2262760.0383,31.76974559844534,94.07602756172443,95.57556850926738,0,0,0
349,2022-04-30 20:00:00,91.5625,91.5625,81.85,84.5775,4784541.37615,20.67252795730154,92.3490225505018,94.52813341314669,0,2,0
350,2022-05-01 00:00:00,84.5775,88.3825,84.1175,87.98,3870534.247975,32.95732790822652,91.55465481404693,93.90450165951367,0,0,0
351,2022-05-01 04:00:00,87.98,89.84,87.0475,88.9025,1936984.296925,35.85762466614267,91.07244484785656,93.42812054908379,0,0,0
352,2022-05-01 08:00:00,88.9025,89.9175,87.8075,88.25,1397402.9754,34.713716759572364,90.55927305733718,92.93496621107582,0,0,0
353,2022-05-01 12:00:00,88.25,90.325,87.0525,90.0425,2435327.94595,40.34396165763424,90.4653143196395,92.65949323859242,0,0,0
354,2022-05-01 16:00:00,90.0425,93.115,87.105,87.9775,3448072.76495,36.44467634716407,90.01298444334141,92.21358912063124,0,0,0
355,2022-05-01 20:00:00,87.9775,90.4425,87.7675,89.68,2875016.94805,41.4675784197488,89.95244181727934,91.97229491866635,0,0,0
356,2022-05-02 00:00:00,89.68,90.8775,88.69,89.3575,2328852.8658,40.809628706881924,89.844270577774,91.72326683117431,0,0,0
357,2022-05-02 04:00:00,89.3575,90.7325,89.0575,89.8075,1800505.217025,42.18801016666962,89.83758501817871,91.54081284725295,0,0,0
358,2022-05-02 08:00:00,89.8075,90.0375,86.31,86.7975,3661320.6485,36.127670294401426,89.28484228760077,91.0890687665622,0,0,0
359,2022-05-02 12:00:00,86.7975,88.9375,86.2475,87.7075,4957505.75985,38.9815062265056,88.99805278076427,90.76701459831818,0,0,0
360,2022-05-02 16:00:00,87.7075,87.9075,85.1,87.2625,3798472.131625,38.08536255747951,88.6824977297162,90.43325130324025,0,0,0
361,2022-05-02 20:00:00,87.2625,88.48,86.3275,87.465,1629298.467475,38.77512042755876,88.46113450613144,90.15056070293166,0,0,0
362,2022-05-03 00:00:00,87.465,88.6375,86.7075,88.6375,2016096.78105,42.75194619897427,88.49320095956207,90.00645968360483,0,0,0
363,2022-05-03 04:00:00,88.6375,88.78,87.855,88.32,1520178.24615,41.95719600382809,88.46170987600533,89.84584447564247,0,0,0
364,2022-05-03 08:00:00,88.32,88.69,87.23,88.475,2347680.16615,42.518983213132294,88.46412626218617,89.7152878589146,0,0,0
365,2022-05-03 12:00:00,88.475,88.5575,86.7275,87.2,2514039.57305,39.161271422988044,88.23428512360687,89.47573663425607,0,0,0
366,2022-05-03 16:00:00,87.1975,87.4175,84.835,85.4325,3301729.24635,35.03126874722082,87.72486964658744,89.09066647861263,0,0,0
367,2022-05-03 20:00:00,85.4325,86.555,84.65,85.84,2114715.4952,36.68904267179511,87.38216607448062,88.78107919493524,0,0,0
368,2022-05-04 00:00:00,85.84,86.7475,85.455,86.15,2012231.108725,37.98542602968258,87.15813587912051,88.53050022398904,0,0,0
369,2022-05-04 04:00:00,86.15,87.5,85.4725,87.3125,2377539.7895,42.72193995177259,87.18620208291678,88.41450020265675,0,0,0
370,2022-05-04 08:00:00,87.3125,88.7125,87.0575,88.4425,2810067.0404,46.96245521230174,87.4146198860228,88.41716685002278,0,0,0
371,2022-05-04 12:00:00,88.4425,88.7175,86.325,87.17,3235663.135525,43.0933984118766,87.37014354310956,88.29838905478252,0,0,0
372,2022-05-04 16:00:00,87.1725,92.1525,86.5,91.63,7088733.059575,56.59193029132997,88.14466289890781,88.61568533527941,0,0,0
373,2022-05-04 20:00:00,91.63,93.0425,91.3425,92.75,3154297.561625,59.20866475731813,88.9819969172882,89.00942958906232,0,0,0
374,2022-05-05 00:00:00,92.75,95.2025,92.68,94.3125,3148372.128125,62.596255585110356,89.95117929596307,89.51448391391354,1,0,1
375,2022-05-05 04:00:00,94.3125,94.5375,92.83,93.17,1870422.80245,58.754040845507824,90.53641942396978,89.86262830306462,0,0,0
376,2022-05-05 08:00:00,93.17,93.3625,92.06,92.3125,2241121.7095,55.976858452885224,90.85934316506618,90.09594941705848,0,0,0
377,2022-05-05 12:00:00,92.3125,92.9725,84.2525,85.08,6475923.4611,39.16261469615454,89.8085534986905,89.6182399487672,0,0,0
378,2022-05-05 16:00:00,85.0775,86.2125,81.33,83.7925,6814760.07745,37.03021537942888,88.71472558983767,89.06340757269413,2,0,0
379,2022-05-05 20:00:00,83.7925,85.355,83.0725,84.51,2490260.2308,39.022830701553154,87.95023002804899,88.62974970862803,0,0,0
380,2022-05-06 00:00:00,84.51,84.8025,82.515,82.7875,2850276.87475,36.07175381603564,87.01155184113098,88.07334497447297,0,0,0
381,2022-05-06 04:00:00,82.7875,83.4725,81.0,82.4325,3782304.853975,35.47629218362353,86.17899696092535,87.5361216435708,0,0,0
382,2022-05-06 08:00:00,82.42,83.59,80.4,81.2275,3497858.53025,33.45736069795845,85.27872478621164,86.93530053465929,0,0,0
383,2022-05-06 12:00:00,81.2275,83.1725,79.925,81.795,7274722.443975,35.32412368778331,84.6453202796277,86.44574810278698,0,0,0
384,2022-05-06 16:00:00,81.79,82.4525,81.0075,81.9675,3016891.472075,35.91265470807157,84.15844386514993,86.01924828347393,0,0,0
385,2022-05-06 20:00:00,81.9675,82.395,81.3125,81.68,1272113.135225,35.33552684679046,83.70781770784996,85.60598654219069,0,0,0
386,2022-05-07 00:00:00,81.68,81.98,80.3625,80.5,1252768.96645,32.992039887679866,83.12457812460451,85.1197021096011,0,0,0
387,2022-05-07 04:00:00,80.5,80.9275,79.1325,80.44,2934341.190525,32.872657650416585,82.63647301104005,84.674016194401,0,0,0
388,2022-05-07 08:00:00,80.44,82.0075,80.2225,81.785,2419815.95535,38.26545971699107,82.4816597363055,84.39887179493425,0,0,0
389,2022-05-07 12:00:00,81.785,82.32,80.8925,82.09,2156768.178075,39.45332600395901,82.41044887515903,84.17897924303576,0,0,0
390,2022-05-07 16:00:00,82.09,82.1975,81.1375,81.42,1377376.1917,37.73561379126674,82.23036726149374,83.91621931512759,0,0,0
391,2022-05-07 20:00:00,81.42,81.42,77.16,78.865,4230709.72375,32.01188759108955,81.61848230485852,83.43515080892496,0,0,0
392,2022-05-08 00:00:00,78.865,79.41,75.83,76.9325,2516746.483425,28.491748559116544,80.76648552215696,82.81585073188448,0,2,0
393,2022-05-08 04:00:00,76.9325,78.6075,76.9325,77.865,2779252.437375,32.35706452890585,80.23894269994659,82.34434113837168,0,0,0
394,2022-05-08 08:00:00,77.865,79.3275,77.7875,79.1075,1951075.344925,37.22607144636279,80.03322584541085,82.03607055376484,0,0,0
395,2022-05-08 12:00:00,79.105,79.3225,76.7675,77.1575,3349121.543525,33.18843164781984,79.51036660079069,81.57144478673962,0,0,0
396,2022-05-08 16:00:00,77.1575,78.1025,73.725,76.3675,4599953.4142,31.68887013972035,78.93893630973784,81.07583099752632,0,0,0
397,2022-05-08 20:00:00,76.3675,76.52,74.68,75.375,2165437.114925,29.863280449259847,78.2909478897855,80.53289471204764,0,2,0
398,2022-05-09 00:00:00,75.375,77.2175,73.76,75.2575,4050228.533675,29.645535667318185,77.7394119098245,80.0304761680431,0,2,0
399,2022-05-09 04:00:00,75.2575,76.0325,73.3625,73.9225,2906680.242425,27.21733833326644,77.04542792622004,79.44876415203899,0,2,0
400,2022-05-09 08:00:00,73.9225,75.2525,70.7475,72.215,4985194.83935,24.457972638353752,76.16716830327094,78.75983423279719,0,2,0
401,2022-05-09 12:00:00,72.215,73.26,69.2375,69.8475,6429581.03575,21.242253214325387,75.01813770267621,77.91104049634032,0,2,0
402,2022-05-09 16:00:00,69.8475,70.35,62.89,65.0925,8949104.84535,16.538883662073815,73.21347630218963,76.69022711573648,0,2,0
403,2022-05-09 20:00:00,65.0925,68.3975,61.7425,62.215,6878112.906925,14.453310837798938,71.21375333815516,75.3116340570949,0,2,0
404,2022-05-10 00:00:00,62.215,66.62,60.1475,64.415,9061888.3516,22.499927422439043,69.97761636758149,74.27385938499063,0,2,0
405,2022-05-10 04:00:00,64.415,73.0075,64.105,68.9275,9713474.665825,35.83225807658016,69.7866861189303,73.7646823007058,0,0,0
406,2022-05-10 08:00:00,68.9275,72.05,68.4425,71.5725,5338919.42545,42.11779234652981,70.11137955185207,73.55590303397192,0,0,0
407,2022-05-10 12:00:00,71.5725,74.005,67.345,69.485,9156784.73745,38.880769361911355,69.99749236060623,73.16819798311745,0,0,0
408,2022-05-10 16:00:00,69.485,71.0875,67.1925,67.5325,16870334.08745,36.0870617650033,69.54931193140509,72.63146484186818,0,0,0
409,2022-05-10 20:00:00,67.5325,67.76,63.275,66.885,6505559.1707,35.184187977532275,69.06489158024051,72.08418247597598,0,0,0
410,2022-05-11 00:00:00,66.885,68.3225,65.0525,66.2525,3968343.87885,34.28189863311256,68.55354765656041,71.52878414493064,0,0,0
411,2022-05-11 04:00:00,66.2525,68.395,60.6925,62.4975,6878577.7508,29.452867791903657,67.45244808264033,70.66866184541344,0,2,0
412,2022-05-11 08:00:00,62.4975,66.395,61.0175,61.4775,9149556.923475,28.287238175132444,66.36609388579663,69.79331309823121,0,2,0
413,2022-05-11 12:00:00,61.4775,63.9175,47.87,55.5625,18225713.988275,22.681383986447017,64.40180408837907,68.43799756506634,0,2,0
414,2022-05-11 16:00:00,55.5625,56.7075,47.0075,47.885,15013955.4685,17.761271227778366,61.398748799582876,66.48056922553621,0,2,0
415,2022-05-11 20:00:00,47.885,50.9925,43.215,50.8225,11837533.525275,24.50879746528173,59.475794472385985,64.9893245373899,0,2,0
416,2022-05-12 00:00:00,50.8225,54.2325,45.0175,45.1825,12286603.3373,20.953956728778437,56.877013659224886,63.10296029573372,0,2,0
417,2022-05-12 04:00:00,45.1825,46.7075,37.5225,44.8025,15390713.840975,20.73573064243911,54.68164753936581,61.360059315187655,0,2,0
418,2022-05-12 08:00:00,44.8025,47.955,41.5,44.0975,10590737.733875,20.313056098214062,52.757257077662935,59.71600604707455,0,2,0
419,2022-05-12 12:00:00,44.095,49.3275,42.77,44.7,9718840.2455,21.780476437141544,51.292301245360576,58.285910233067455,0,2,0
420,2022-05-12 16:00:00,44.7,48.05,43.3125,44.785,6139051.5853,21.99870707506463,50.10915556438592,57.0001092584896,0,2,0
421,2022-05-12 20:00:00,44.785,45.695,41.6725,44.675,4371269.958275,21.91350095969959,49.12112727995212,55.82628932910964,0,2,0
422,2022-05-13 00:00:00,44.675,52.0925,43.8575,50.4925,6370247.903525,36.0260420558654,49.370467774506274,55.31830939300396,0,0,0
423,2022-05-13 04:00:00,50.4925,53.8075,48.9,49.0925,11242768.87775,34.41412629069261,49.3199281791415,54.72537516509882,0,0,0
424,2022-05-13 08:00:00,49.0925,53.2625,49.08,53.105,8134674.875625,42.37254725452255,50.00812305566122,54.5710537208037,0,0,0
425,2022-05-13 12:00:00,53.105,56.3575,51.8675,53.0975,11627066.299475,42.36219997916313,50.56982795463191,54.43071527120335,0,0,0
426,2022-05-13 16:00:00,53.0975,54.1925,49.685,51.5475,8697006.8221,40.17851287084119,50.747586508335196,54.15612334061255,0,0,0
427,2022-05-13 20:00:00,51.5475,51.91,48.215,48.9575,3466155.329675,36.76789243541166,50.42211623409243,53.661016355792306,0,0,0
428,2022-05-14 00:00:00,48.9575,54.03,48.58,51.815,4364160.65385,42.56107231511417,50.6753678278938,53.485205274288276,0,0,0
429,2022-05-14 04:00:00,51.815,53.9675,50.56,50.7575,3711468.094775,41.06174791390363,50.69030095009492,53.225423819594155,0,0,0
430,2022-05-14 08:00:00,50.7575,51.585,47.435,48.0725,3324929.19235,37.45404798640623,50.21433714098675,52.734669170109,0,0,0
431,2022-05-14 12:00:00,48.0725,49.1725,46.1725,46.4725,5509072.881375,35.45496679007168,49.53400311535279,52.138272106289094,0,0,0
432,2022-05-14 16:00:00,46.4725,50.7425,45.915,49.39,8103384.601975,41.57821748755303,49.50782073074319,51.876531905690136,0,0,0
433,2022-05-14 20:00:00,49.39,52.96,49.32,52.445,6882696.825775,47.224194619980075,50.04185332515351,51.93067172419583,0,0,0
434,2022-05-15 00:00:00,52.445,52.7275,49.6,50.215,4705332.19825,43.889876719285034,50.07333453876196,51.76727441712956,0,0,0
435,2022-05-15 04:00:00,50.215,52.555,49.855,51.4625,4683478.6722,46.17922954267296,50.32591007716888,51.73824828216485,0,0,0
436,2022-05-15 08:00:00,51.4625,53.6875,50.8425,53.495,4960526.63075,49.77480047057219,50.90210824495635,51.905557969577714,0,0,0
437,2022-05-15 12:00:00,53.495,54.7775,52.2325,52.905,5690424.601675,48.75654439955574,51.26627038223701,52.00074292485603,0,0,0
438,2022-05-15 16:00:00,52.905,55.655,52.475,55.2775,5204101.770325,52.926777252746746,51.99558485819391,52.31281502725069,0,0,0
439,2022-05-15 20:00:00,55.275,59.2875,55.02,58.84,5762011.569,58.40117441392588,53.24002397488593,52.93445169132205,1,0,1
440,2022-05-16 00:00:00,58.84,58.84,55.2875,56.0825,3913713.959325,53.24003020196017,53.756837797633935,53.23426581595805,0,0,0
441,2022-05-16 04:00:00,56.0825,56.395,53.19,53.8175,6306161.7043,49.37981727483815,53.76786728897322,53.28981192872395,0,0,0
442,2022-05-16 08:00:00,53.82,55.2275,52.5725,53.8425,3719264.2201,49.42340648786755,53.78143687279627,53.3424488878931,0,0,0
443,2022-05-16 12:00:00,53.8425,55.49,51.8975,53.2875,6953099.75385,48.426451333932086,53.69163016865149,53.33721566047471,0,0,0
444,2022-05-16 16:00:00,53.2875,55.4775,52.26,53.98,5804870.593175,49.78747746897082,53.74406104707849,53.39843321661998,0,0,0
445,2022-05-16 20:00:00,53.9825,55.815,53.18,53.775,6378716.6601,49.372102958784886,53.74968631124604,53.43429671979903,0,0,0
446,2022-05-17 00:00:00,53.775,56.13,53.705,55.76,5138825.366225,53.42412737048838,54.115197891019484,53.655792270294356,0,0,0
447,2022-05-17 04:00:00,55.76,57.67,55.0975,55.7975,3975078.435625,53.49984412905878,54.421071001743215,53.859764435028225,0,0,0
448,2022-05-17 08:00:00,55.795,57.115,55.46,55.6675,2800919.127225,53.17710437307999,54.64769445597172,54.0319297269303,0,0,0
449,2022-05-17 12:00:00,55.665,58.2075,54.3575,55.1875,6583714.198675,51.9314068355837,54.745840918522305,54.14198403865122,0,0,0
450,2022-05-17 16:00:00,55.1875,56.0725,53.085,55.17,5084342.3553,51.88368685647271,54.822960751518245,54.23989032068444,0,0,0
451,2022-05-17 20:00:00,55.1975,57.6325,55.0275,57.055,2964452.59,56.51850418598153,55.22878606942402,54.507996004428776,0,0,0
452,2022-05-18 00:00:00,57.055,57.92,54.9175,55.105,2495117.1197,51.04117453822728,55.20627951134692,54.56485352781651,0,0,0
453,2022-05-18 04:00:00,55.105,56.2525,54.81,55.4325,1663265.952675,51.88455608286828,55.24741050928384,54.64748652516732,0,0,0
454,2022-05-18 08:00:00,55.4325,55.57,53.8025,54.2125,2290321.0843,48.53071122865094,55.05924496214132,54.606059237056144,0,0,0
455,2022-05-18 12:00:00,54.2125,54.3475,49.725,50.425,6239307.79415,39.906392027106655,54.21665496902472,54.207863119241274,0,0,0
456,2022-05-18 16:00:00,50.425,51.99,49.85,51.75,4654292.600525,43.67724806624087,53.76817224738386,53.973780917408774,2,0,0
457,2022-05-18 20:00:00,51.7675,51.7675,49.3525,49.94,2788809.95255,39.98604838088797,53.0721409296777,53.589611306226985,0,0,0
458,2022-05-19 00:00:00,49.94,50.9675,48.2425,50.595,4417694.77465,41.899594120302666,52.6217516697363,53.30441022944346,0,0,0
459,2022-05-19 04:00:00,50.595,52.2475,50.175,51.0675,3631734.32015,43.30397349555862,52.33916045705696,53.09137115997265,0,0,0
460,2022-05-19 08:00:00,51.0675,51.5475,48.275,51.2675,5358535.242825,43.92186426884616,52.14431310122842,52.91766914473716,0,0,0
461,2022-05-19 12:00:00,51.2675,54.05,50.29,53.2625,6860884.0905,49.79904025185931,52.34761981009598,52.95051017857172,0,0,0
462,2022-05-19 16:00:00,53.2625,53.575,51.6,51.6175,2951596.160275,45.55911596170238,52.214870753714884,52.82355682823156,0,0,0
463,2022-05-19 20:00:00,51.6175,52.7,50.715,52.22,3544594.51555,47.32797402040469,52.21580334394854,52.766075225542835,0,0,0
464,2022-05-20 00:00:00,52.22,53.5375,51.45,51.5125,3796138.297275,45.460080595725,52.08793000868516,52.646687108824466,0,0,0
465,2022-05-20 04:00:00,51.5125,52.3925,50.6025,52.115,4369809.254925,47.36520104307446,52.09285182528786,52.59605024131737,0,0,0
466,2022-05-20 08:00:00,52.1125,53.6875,51.83,53.1875,3171989.0287,50.668566442536125,52.29187876614461,52.65237878976333,0,0,0
467,2022-05-20 12:00:00,53.1875,53.235,49.3,49.4425,4252584.438575,40.99379026698897,51.77380989957287,52.34667604788112,0,0,0
468,2022-05-20 16:00:00,49.4425,50.32,47.815,50.205,5144296.51655,43.364947358133456,51.488571736014165,52.14270690046387,0,0,0
469,2022-05-20 20:00:00,50.205,50.775,49.325,49.4475,3017816.076625,41.577440045331805,51.11746778401159,51.88602052899112,0,0,0
470,2022-05-21 00:00:00,49.4475,50.265,48.4375,50.145,3231342.003875,43.871672216453156,50.94065545964584,51.720209050039585,0,0,0
471,2022-05-21 04:00:00,50.145,50.385,49.4525,50.01,2375894.031225,43.51548782923289,50.77144537607386,51.55733199765486,0,0,0
472,2022-05-21 08:00:00,50.01,50.2075,48.9675,49.4375,1889176.661925,41.959703104619756,50.52890985315133,51.35544323597345,0,0,0
473,2022-05-21 12:00:00,49.4375,50.8475,48.99,50.7,3362485.28795,46.502079580653785,50.56001715257836,51.29302007064265,0,0,0
474,2022-05-21 16:00:00,50.7,51.21,49.9575,50.2125,2145213.93665,45.03638023321475,50.496832215745926,51.19011339724811,0,0,0
475,2022-05-21 20:00:00,50.2125,50.65,49.455,50.3075,1204569.3883,45.39755572464838,50.46240817651939,51.10605497846258,0,0,0
476,2022-05-22 00:00:00,50.3075,50.7425,49.9375,50.1625,1038467.696125,44.91244737747331,50.40787941715223,51.016192599561386,0,0,0
477,2022-05-22 04:00:00,50.1625,50.5325,49.69,50.2725,2325927.35845,45.38920118766374,50.38326497767,50.94536473293649,0,0,0
478,2022-05-22 08:00:00,50.2725,52.0725,50.1975,51.5025,2303706.9386,50.543409607305065,50.58676225445727,50.99842523456159,0,0,0
479,2022-05-22 12:00:00,51.5025,52.8925,51.35,51.8075,2324525.23405,51.75925093361765,50.80871457182867,51.07547997412715,0,0,0
480,2022-05-22 16:00:00,51.8075,52.215,51.1425,51.415,1576893.0508,50.05389471344667,50.91894828604164,51.10781521468647,0,0,0
481,2022-05-22 20:00:00,51.415,53.17,51.3,52.4975,2677409.551325,54.50589496626627,51.205957688579524,51.24016614662109,0,0,0
482,2022-05-23 00:00:00,52.4975,53.1525,51.83,52.23,1328987.83615,53.242916478144416,51.39214719974687,51.33443603741908,1,0,0
483,2022-05-23 04:00:00,52.23,54.37,51.8975,53.565,3631408.93295,58.420996076618074,51.78721134524744,51.54687070052203,0,0,0
484,2022-05-23 08:00:00,53.565,54.68,52.935,54.015,2347591.918025,60.027915272584835,52.19226382792972,51.78193063380564,0,0,0
485,2022-05-23 12:00:00,54.015,54.685,52.2325,53.8775,4806475.7561,59.2741088064113,52.49867040466977,51.98150866868129,0,0,0
486,2022-05-23 16:00:00,53.8775,54.41,50.04,50.08,5619952.26945,43.155636111856516,52.05891214927526,51.80041260499736,0,0,0
487,2022-05-23 20:00:00,50.08,51.05,48.6175,49.17,3003863.4556,40.32574608141753,51.53365539486157,51.54989711880714,2,0,0
488,2022-05-24 00:00:00,49.17,49.9575,48.9,49.895,1965467.01145,43.50429407915026,51.235718050341276,51.39228786939693,0,0,0
489,2022-05-24 04:00:00,49.895,50.325,49.3775,49.825,2127789.183225,43.26467579911991,50.97922385937014,51.24302235802579,0,0,0
490,2022-05-24 08:00:00,49.825,49.98,48.6925,49.5325,3609999.66635,42.21826851996846,50.71618315766647,51.08011546678524,0,0,0
491,2022-05-24 12:00:00,49.5325,50.5725,47.0625,50.0825,5440405.08525,44.91609208846428,50.60096803809075,50.98510446994855,0,0,0
492,2022-05-24 16:00:00,50.0825,50.8475,48.555,49.065,3165154.983125,41.093543643807244,50.321701122074245,50.802237377572496,0,0,0
493,2022-05-24 20:00:00,49.065,50.1025,48.735,49.695,2199586.503125,44.25679556351557,50.207755463515284,50.696786198756065,0,0,0
494,2022-05-25 00:00:00,49.6925,50.58,49.0075,50.345,3484110.52205,47.395505790374514,50.23270901560341,50.66328275125549,0,0,0
495,2022-05-25 04:00:00,50.345,50.345,48.57,48.8425,3155720.79085,41.56892358947517,49.979943740039154,50.489874870183534,0,0,0
496,2022-05-25 08:00:00,48.8425,49.365,47.5775,47.6875,2460024.0897,37.729147541171976,49.56313578730476,50.22298202540415,0,0,0
497,2022-05-25 12:00:00,47.6675,48.9725,47.5575,48.245,2521382.168175,40.58214670570484,49.32347473506753,50.034602784889465,0,0,0
498,2022-05-25 16:00:00,48.245,49.135,47.8025,48.32,2994999.6328,40.97394421644261,49.14102478323707,49.87130728156666,0,0,0
499,2022-05-25 20:00:00,48.3175,48.7075,48.1525,48.645,387949.369125,42.73605323340023,49.05083845901215,49.75451611189364,0,0,0
